77,138,1997/4/10,3553
154,190,1997/4/11,3553
77,38,1997/4/11,3553
146,86,1997/4/11,3553
125,173,1997/4/12,3553
56,30,1997/4/13,3553
110,172,1997/4/13,3553
116,108,1997/4/13,3553
42,48,1997/4/13,3553
154,147,1997/4/14,3553
30,29,1997/4/16,3553
52,71,1997/4/16,3553
141,146,1997/4/17,3553
29,75,1997/4/18,3553
52,56,1997/4/18,3553
147,154,1997/4/19,3553
115,172,1997/4/20,3554
128,132,1997/4/20,3554
56,71,1997/4/20,3554
30,75,1997/4/20,3554
5,42,1997/4/20,3554
38,103,1997/4/21,3554
86,49,1997/4/21,3554
190,154,1997/4/22,3554
38,96,1997/4/23,3554
30,56,1997/4/23,3554
52,29,1997/4/23,3554
29,56,1997/4/25,3554
30,52,1997/4/25,3554
218,185,1997/4/25,3554
204,44,1997/4/26,3554
94,126,1997/4/26,3554
108,146,1997/4/26,3554
190,147,1997/4/26,3554
158,101,1997/4/27,3554
115,110,1997/4/27,3554
128,120,1997/4/27,3554
27,48,1997/4/27,3554
38,86,1997/4/27,3554
88,98,1997/4/27,3554
62,78,1997/4/27,3554
97,130,1997/4/27,3554
30,29,1997/4/27,3554
52,56,1997/4/27,3554
49,144,1997/4/27,3554
116,143,1997/4/27,3554
124,149,1997/4/27,3554
83,132,1997/4/27,3554
79,175,1997/4/27,3554
152,207,1997/4/28,3554
18,102,1997/4/29,3554
72,80,1997/4/29,3554
9,69,1997/4/30,3555
219,4,1997/4/30,3555
7,28,1997/4/30,3555
24,42,1997/4/30,3555
68,51,1997/4/30,3555
23,209,1997/4/30,3555
2,184,1997/4/30,3555
16,214,1997/4/30,3555
60,74,1997/4/30,3555
64,137,1997/4/30,3555
17,32,1997/4/30,3555
36,55,1997/4/30,3555
193,40,1997/4/30,3555
122,167,1997/4/30,3555
19,20,1997/4/30,3555
26,6,1997/4/30,3555
35,58,1997/4/30,3555
22,21,1997/4/30,3555
208,12,1997/4/30,3555
226,31,1997/4/30,3555
15,1,1997/4/30,3555
14,8,1997/4/30,3555
123,143,1997/4/30,3555
41,10,1997/4/30,3555
100,99,1997/5/1,3555
59,48,1997/5/1,3555
43,48,1997/5/4,3555
56,29,1997/5/4,3555
78,62,1997/5/4,3555
216,89,1997/5/4,3555
218,38,1997/5/4,3555
221,210,1997/5/5,3555
214,219,1997/5/7,3555
131,142,1997/5/8,3555
146,116,1997/5/8,3555
172,217,1997/5/9,3555
29,48,1997/5/11,3556
215,117,1997/5/11,3556
216,38,1997/5/11,3556
218,89,1997/5/11,3556
172,115,1997/5/16,3556
28,36,1997/5/18,3556
48,56,1997/5/18,3556
58,193,1997/5/21,3557
25,96,1997/5/21,3557
141,4,1997/5/21,3557
15,32,1997/5/22,3557
117,138,1997/5/23,3557
2,98,1997/5/24,3557
108,116,1997/5/24,3557
218,216,1997/5/25,3557
217,115,1997/5/25,3557
89,38,1997/5/25,3557
146,83,1997/5/27,3557
1,3,1997/5/27,3557
56,69,1997/5/28,3557
96,107,1997/5/28,3557
19,24,1997/5/30,3558
158,133,1997/5/31,3558
126,91,1997/5/31,3558
157,34,1997/5/31,3558
32,2,1997/5/31,3558
85,204,1997/5/31,3558
124,145,1997/5/31,3558
27,29,1997/6/1,3558
38,218,1997/6/1,3558
110,217,1997/6/1,3558
96,141,1997/6/1,3558
122,1,1997/6/1,3558
89,216,1997/6/1,3558
83,128,1997/6/1,3558
229,86,1997/6/2,3558
11,24,1997/6/3,3558
2,17,1997/6/4,3558
28,185,1997/6/4,3558
183,86,1997/6/4,3558
98,12,1997/6/4,3558
123,229,1997/6/4,3558
120,158,1997/6/4,3558
5,26,1997/6/4,3558
146,108,1997/6/5,3558
142,145,1997/6/5,3558
138,215,1997/6/6,3558
183,229,1997/6/6,3558
156,147,1997/6/6,3558
123,86,1997/6/6,3558
10,208,1997/6/7,3558
100,34,1997/6/7,3558
11,2,1997/6/7,3558
184,213,1997/6/7,3558
224,80,1997/6/7,3558
126,97,1997/6/7,3558
101,49,1997/6/7,3558
37,81,1997/6/7,3558
214,16,1997/6/7,3558
175,128,1997/6/8,3558
9,51,1997/6/8,3558
55,1,1997/6/8,3558
47,21,1997/6/8,3558
38,216,1997/6/8,3558
132,88,1997/6/8,3558
23,228,1997/6/8,3558
69,18,1997/6/8,3558
44,124,1997/6/8,3558
56,42,1997/6/8,3558
28,15,1997/6/8,3558
167,122,1997/6/8,3558
20,185,1997/6/8,3558
144,158,1997/6/8,3558
8,19,1997/6/8,3558
17,24,1997/6/8,3558
25,74,1997/6/8,3558
36,7,1997/6/8,3558
149,204,1997/6/8,3558
22,64,1997/6/8,3558
226,72,1997/6/8,3558
98,83,1997/6/8,3558
31,220,1997/6/8,3558
120,79,1997/6/8,3558
6,68,1997/6/8,3558
102,50,1997/6/8,3558
89,218,1997/6/8,3558
86,183,1997/6/9,3559
229,123,1997/6/9,3559
2,24,1997/6/10,3559
9,69,1997/6/11,3559
39,148,1997/6/11,3559
18,26,1997/6/11,3559
11,17,1997/6/11,3559
80,40,1997/6/11,3559
86,229,1997/6/11,3559
183,123,1997/6/11,3559
34,157,1997/6/11,3559
117,215,1997/6/11,3559
50,102,1997/6/12,3559
74,41,1997/6/12,3559
97,226,1997/6/12,3559
96,44,1997/6/12,3559
51,6,1997/6/12,3559
39,105,1997/6/13,3559
24,29,1997/6/13,3559
86,123,1997/6/13,3559
229,183,1997/6/13,3559
42,68,1997/6/13,3559
172,110,1997/6/13,3559
9,18,1997/6/14,3559
44,226,1997/6/14,3559
96,97,1997/6/14,3559
26,69,1997/6/14,3559
32,184,1997/6/14,3559
50,51,1997/6/15,3559
100,157,1997/6/15,3559
25,41,1997/6/15,3559
173,85,1997/6/15,3559
148,105,1997/6/15,3559
6,102,1997/6/15,3559
24,42,1997/6/16,3559
68,29,1997/6/16,3559
44,97,1997/6/16,3559
96,226,1997/6/16,3559
9,26,1997/6/17,3559
39,148,1997/6/17,3559
18,69,1997/6/17,3559
5,64,1997/6/17,3559
50,6,1997/6/18,3559
34,100,1997/6/18,3559
51,102,1997/6/18,3559
39,105,1997/6/19,3560
24,68,1997/6/19,3560
42,29,1997/6/19,3560
138,117,1997/6/20,3560
217,110,1997/6/20,3560
166,139,1997/6/21,3560
50,68,1997/6/21,3560
126,44,1997/6/21,3560
157,100,1997/6/21,3560
51,9,1997/6/21,3560
105,148,1997/6/21,3560
175,97,1997/6/22,3560
166,139,1997/6/22,3560
24,26,1997/6/22,3560
128,130,1997/6/22,3560
38,89,1997/6/22,3560
69,42,1997/6/22,3560
28,230,1997/6/22,3560
131,145,1997/6/22,3560
25,90,1997/6/22,3560
116,146,1997/6/22,3560
149,88,1997/6/22,3560
133,127,1997/6/22,3560
173,83,1997/6/22,3560
194,169,1997/6/22,3560
142,91,1997/6/22,3560
216,218,1997/6/22,3560
85,120,1997/6/22,3560
50,42,1997/6/25,3560
25,194,1997/6/25,3560
36,230,1997/6/25,3560
90,169,1997/6/25,3560
24,51,1997/6/26,3560
88,54,1997/6/28,3560
25,169,1997/6/28,3560
90,194,1997/6/28,3560
42,51,1997/6/28,3560
204,125,1997/6/28,3560
34,39,1997/6/28,3560
50,24,1997/6/29,3561
115,217,1997/6/29,3561
56,5,1997/6/29,3561
48,67,1997/6/29,3561
215,138,1997/6/29,3561
210,232,1997/6/29,3561
222,227,1997/6/29,3561
206,233,1997/6/29,3561
211,212,1997/6/29,3561
210,195,1997/6/30,3561
232,227,1997/6/30,3561
206,211,1997/7/1,3561
233,212,1997/7/1,3561
227,195,1997/7/1,3561
232,222,1997/7/1,3561
57,59,1997/7/2,3561
222,195,1997/7/2,3561
210,227,1997/7/2,3561
232,195,1997/7/3,3561
210,222,1997/7/3,3561
206,212,1997/7/3,3561
211,233,1997/7/3,3561
232,233,1997/7/3,3561
211,222,1997/7/3,3561
212,227,1997/7/3,3561
210,206,1997/7/3,3561
48,140,1997/7/4,3561
78,59,1997/7/4,3561
18,68,1997/7/5,3561
85,83,1997/7/5,3561
124,133,1997/7/5,3561
166,140,1997/7/6,3561
39,34,1997/7/6,3561
125,180,1997/7/6,3561
26,9,1997/7/6,3561
51,50,1997/7/6,3561
70,78,1997/7/6,3561
102,69,1997/7/6,3561
166,48,1997/7/8,3561
70,59,1997/7/8,3561
40,28,1997/7/9,3562
28,36,1997/7/10,3562
70,140,1997/7/10,3562
59,48,1997/7/10,3562
40,36,1997/7/11,3562
127,131,1997/7/13,3562
88,85,1997/7/13,3562
44,142,1997/7/13,3562
91,126,1997/7/13,3562
130,49,1997/7/13,3562
97,79,1997/7/13,3562
48,140,1997/7/13,3562
84,173,1997/7/13,3562
120,149,1997/7/13,3562
59,70,1997/7/13,3562
124,144,1997/7/13,3562
9,102,1997/7/20,3563
50,6,1997/7/20,3563
18,26,1997/7/20,3563
68,69,1997/7/20,3563
80,19,1997/7/20,3563
173,204,1997/7/20,3563
145,127,1997/7/27,3563
175,79,1997/7/27,3563
128,49,1997/7/27,3563
88,120,1997/7/27,3563
44,91,1997/7/27,3563
130,204,1997/7/27,3563
80,167,1997/7/27,3563
131,133,1997/7/27,3563
149,85,1997/7/27,3563
126,142,1997/7/27,3563
173,125,1997/7/27,3563
83,84,1997/7/27,3563
83,173,1997/8/2,3564
55,64,1997/8/5,3564
28,167,1997/8/6,3564
8,122,1997/8/6,3564
48,68,1997/8/6,3564
72,14,1997/8/6,3564
15,40,1997/8/6,3564
128,101,1997/8/7,3564
124,83,1997/8/7,3564
5,69,1997/8/7,3564
128,83,1997/8/9,3565
125,85,1997/8/9,3565
124,101,1997/8/9,3565
29,56,1997/8/10,3565
96,24,1997/8/10,3565
25,24,1997/8/13,3565
158,49,1997/8/16,3565
126,130,1997/8/16,3565
98,132,1997/8/16,3565
83,88,1997/8/16,3565
27,86,1997/8/17,3565
44,149,1997/8/17,3565
97,94,1997/8/17,3565
144,101,1997/8/17,3565
120,175,1997/8/17,3565
124,204,1997/8/17,3565
79,128,1997/8/17,3565
60,137,1997/8/19,3566
36,185,1997/8/19,3566
55,15,1997/8/20,3566
228,23,1997/8/20,3566
47,64,1997/8/20,3566
68,50,1997/8/20,3566
220,167,1997/8/20,3566
69,26,1997/8/20,3566
28,7,1997/8/20,3566
20,19,1997/8/20,3566
8,14,1997/8/20,3566
58,40,1997/8/20,3566
193,80,1997/8/20,3566
4,16,1997/8/20,3566
37,219,1997/8/20,3566
35,224,1997/8/20,3566
22,226,1997/8/20,3566
41,3,1997/8/20,3566
214,81,1997/8/20,3566
6,18,1997/8/20,3566
102,51,1997/8/20,3566
116,138,1997/8/21,3566
96,216,1997/8/24,3566
51,68,1997/8/24,3566
72,220,1997/8/24,3566
217,172,1997/8/24,3566
96,38,1997/8/30,3567
48,59,1997/8/31,3567
38,215,1997/9/2,3567
190,86,1997/9/2,3567
194,117,1997/9/4,3567
229,168,1997/9/5,3567
219,81,1997/9/6,3567
7,15,1997/9/6,3567
185,19,1997/9/6,3567
74,228,1997/9/6,3567
56,68,1997/9/6,3567
167,220,1997/9/6,3567
16,37,1997/9/6,3567
80,58,1997/9/6,3567
96,215,1997/9/6,3567
36,28,1997/9/6,3567
193,35,1997/9/6,3567
40,224,1997/9/6,3567
12,10,1997/9/6,3567
32,8,1997/9/6,3567
209,60,1997/9/6,3567
104,117,1997/9/6,3567
14,20,1997/9/6,3567
77,168,1997/9/7,3568
48,27,1997/9/7,3568
25,217,1997/9/7,3568
21,137,1997/9/7,3568
1,55,1997/9/7,3568
5,29,1997/9/7,3568
194,104,1997/9/8,3568
229,77,1997/9/9,3568
81,4,1997/9/10,3568
55,7,1997/9/10,3568
228,209,1997/9/10,3568
24,69,1997/9/10,3568
47,22,1997/9/10,3568
18,9,1997/9/10,3568
68,102,1997/9/10,3568
23,74,1997/9/10,3568
2,213,1997/9/10,3568
184,17,1997/9/10,3568
16,219,1997/9/10,3568
8,185,1997/9/10,3568
40,58,1997/9/10,3568
19,14,1997/9/10,3568
26,50,1997/9/10,3568
51,6,1997/9/10,3568
35,80,1997/9/10,3568
208,41,1997/9/10,3568
72,226,1997/9/10,3568
104,229,1997/9/10,3568
15,36,1997/9/10,3568
77,117,1997/9/11,3568
96,217,1997/9/12,3568
190,215,1997/9/12,3568
38,86,1997/9/13,3568
77,229,1997/9/13,3568
117,104,1997/9/13,3568
56,27,1997/9/14,3568
110,85,1997/9/14,3568
48,29,1997/9/14,3568
160,146,1997/9/14,3568
86,160,1997/9/19,3569
165,146,1997/9/19,3569
190,25,1997/9/19,3569
215,217,1997/9/20,3569
143,154,1997/9/20,3569
110,34,1997/9/21,3569
56,30,1997/9/24,3569
122,220,1997/9/24,3569
213,184,1997/9/24,3569
32,40,1997/9/24,3569
72,31,1997/9/24,3569
154,174,1997/9/25,3569
143,147,1997/9/25,3569
160,133,1997/9/25,3569
146,86,1997/9/26,3569
165,38,1997/9/26,3569
85,83,1997/9/27,3570
217,190,1997/9/27,3570
145,49,1997/9/28,3570
25,96,1997/9/28,3570
145,83,1997/9/30,3570
85,49,1997/10/1,3570
38,160,1997/10/3,3570
86,165,1997/10/3,3570
49,83,1997/10/3,3570
5,48,1997/10/3,3570
215,25,1997/10/4,3570
96,190,1997/10/4,3570
70,67,1997/10/4,3570
85,145,1997/10/4,3570
42,56,1997/10/5,3570
213,32,1997/10/7,3571
19,68,1997/10/8,3571
24,126,1997/10/9,3571
146,38,1997/10/10,3571
219,214,1997/10/11,3571
7,55,1997/10/11,3571
10,3,1997/10/11,3571
137,21,1997/10/11,3571
220,72,1997/10/11,3571
20,8,1997/10/11,3571
11,98,1997/10/11,3571
184,32,1997/10/11,3571
16,81,1997/10/11,3571
60,23,1997/10/11,3571
80,193,1997/10/11,3571
58,35,1997/10/11,3571
17,2,1997/10/11,3571
215,96,1997/10/11,3571
224,40,1997/10/11,3571
122,226,1997/10/11,3571
12,41,1997/10/11,3571
37,4,1997/10/11,3571
22,47,1997/10/11,3571
160,165,1997/10/11,3571
1,36,1997/10/11,3571
209,74,1997/10/11,3571
31,167,1997/10/11,3571
15,28,1997/10/11,3571
14,185,1997/10/11,3571
217,25,1997/10/11,3571
9,6,1997/10/12,3571
27,42,1997/10/12,3571
69,50,1997/10/12,3571
26,102,1997/10/12,3571
51,18,1997/10/12,3571
86,38,1997/10/17,3572
146,160,1997/10/17,3572
45,48,1997/10/18,3572
215,190,1997/10/18,3572
217,96,1997/10/18,3572
45,67,1997/10/20,3572
78,128,1997/10/20,3572
67,128,1997/10/22,3572
45,78,1997/10/22,3572
146,165,1997/10/24,3572
160,86,1997/10/24,3572
139,48,1997/10/24,3572
217,215,1997/10/25,3572
166,48,1997/10/26,3572
25,190,1997/10/26,3572
74,214,1997/10/29,3573
8,226,1997/10/29,3573
58,10,1997/10/29,3573
22,17,1997/10/29,3573
70,48,1997/10/29,3573
38,165,1997/10/31,3573
86,146,1997/10/31,3573
96,25,1997/11/1,3573
131,158,1997/11/2,3573
42,5,1997/11/2,3573
161,84,1997/11/2,3573
190,217,1997/11/2,3573
124,228,1997/11/5,3573
160,38,1997/11/6,3574
18,30,1997/11/7,3574
165,86,1997/11/7,3574
25,215,1997/11/8,3574
27,5,1997/11/9,3574
56,48,1997/11/9,3574
42,29,1997/11/9,3574
190,96,1997/11/9,3574
24,3,1997/11/11,3574
38,146,1997/11/12,3574
11,1,1997/11/12,3574
165,160,1997/11/12,3574
133,159,1997/11/13,3574
10,58,1997/11/15,3574
2,128,1997/11/15,3574
16,98,1997/11/15,3574
17,22,1997/11/15,3574
226,8,1997/11/15,3574
214,74,1997/11/15,3574
9,68,1997/11/16,3575
18,50,1997/11/16,3575
29,27,1997/11/16,3575
48,42,1997/11/16,3575
25,86,1997/11/16,3575
51,26,1997/11/16,3575
6,69,1997/11/16,3575
5,56,1997/11/16,3575
142,133,1997/11/19,3575
31,35,1997/11/19,3575
86,39,1997/11/22,3575
126,120,1997/11/26,3576
46,28,1997/11/27,3576
106,182,1997/11/28,3576
159,142,1997/11/28,3576
39,86,1997/11/29,3576
144,133,1997/11/29,3576
94,111,1997/11/29,3576
106,159,1997/11/30,3576
142,182,1997/11/30,3576
144,94,1997/12/1,3576
133,111,1997/12/1,3576
182,159,1997/12/2,3576
106,142,1997/12/2,3576
44,97,1997/12/3,3576
144,111,1997/12/3,3576
133,94,1997/12/3,3576
106,133,1997/12/5,3576
144,142,1997/12/5,3576
106,144,1997/12/7,3577
133,142,1997/12/7,3577
160,80,1997/12/7,3577
98,24,1997/12/7,3577
42,39,1997/12/12,3577
160,24,1997/12/12,3577
98,220,1997/12/13,3577
190,6,1997/12/13,3577
39,24,1997/12/14,3577
160,42,1997/12/14,3577
220,6,1997/12/15,3577
190,98,1997/12/15,3577
24,42,1997/12/16,3578
160,39,1997/12/16,3578
78,59,1997/12/17,3578
190,220,1997/12/17,3578
6,98,1997/12/17,3578
83,101,1997/12/17,3578
44,120,1997/12/18,3578
163,161,1997/12/18,3578
78,59,1997/12/18,3578
24,220,1997/12/19,3578
6,39,1997/12/19,3578
44,145,1997/12/20,3578
24,39,1997/12/21,3578
220,6,1997/12/21,3578
173,163,1997/12/21,3578
145,120,1997/12/22,3578
44,128,1997/12/22,3578
128,120,1997/12/24,3578
44,145,1997/12/24,3578
158,131,1997/12/27,3579
163,161,1997/12/28,3579
125,79,1998/1/3,3579
57,59,1998/1/4,3579
158,173,1998/1/4,3579
144,120,1998/1/4,3579
125,79,1998/1/4,3579
158,173,1998/1/7,3580
59,48,1998/1/7,3580
125,83,1998/1/10,3580
161,180,1998/1/10,3580
158,133,1998/1/11,3580
120,173,1998/1/11,3580
163,180,1998/1/12,3580
97,173,1998/1/14,3580
126,175,1998/1/14,3580
106,83,1998/1/16,3581
163,79,1998/1/18,3581
97,173,1998/1/19,3581
29,52,1998/1/21,3581
56,59,1998/1/21,3581
41,81,1998/1/21,3581
204,98,1998/1/24,3581
5,15,1998/1/24,3581
180,173,1998/1/25,3582
141,44,1998/1/25,3582
44,96,1998/1/27,3582
149,158,1998/1/27,3582
128,175,1998/1/28,3582
11,31,1998/1/28,3582
86,101,1998/1/28,3582
17,72,1998/1/28,3582
124,226,1998/1/28,3582
131,173,1998/1/29,3582
48,15,1998/1/29,3582
141,96,1998/1/29,3582
120,133,1998/1/29,3582
153,204,1998/1/30,3582
44,96,1998/1/31,3582
86,18,1998/1/31,3582
124,144,1998/1/31,3582
158,204,1998/2/1,3582
30,56,1998/2/1,3582
52,59,1998/2/1,3582
131,128,1998/2/1,3582
120,133,1998/2/1,3582
5,67,1998/2/1,3582
24,48,1998/2/3,3582
67,29,1998/2/4,3583
133,124,1998/2/4,3583
34,18,1998/2/4,3583
59,42,1998/2/4,3583
24,30,1998/2/5,3583
137,20,1998/2/5,3583
80,209,1998/2/5,3583
126,153,1998/2/5,3583
184,36,1998/2/6,3583
122,81,1998/2/6,3583
209,72,1998/2/6,3583
39,18,1998/2/7,3583
158,128,1998/2/7,3583
80,72,1998/2/7,3583
42,52,1998/2/7,3583
34,96,1998/2/7,3583
5,29,1998/2/7,3583
81,184,1998/2/8,3583
145,144,1998/2/8,3583
56,24,1998/2/8,3583
30,48,1998/2/8,3583
131,204,1998/2/8,3583
122,36,1998/2/8,3583
26,32,1998/2/8,3583
98,175,1998/2/8,3583
88,120,1998/2/9,3583
137,209,1998/2/9,3583
20,72,1998/2/9,3583
97,124,1998/2/9,3583
48,56,1998/2/9,3583
83,126,1998/2/9,3583
81,36,1998/2/10,3583
44,173,1998/2/10,3583
122,184,1998/2/10,3583
5,24,1998/2/10,3583
39,96,1998/2/11,3583
158,145,1998/2/11,3583
128,144,1998/2/11,3583
2,18,1998/2/11,3583
98,131,1998/2/11,3583
175,204,1998/2/12,3583
97,120,1998/2/12,3583
48,42,1998/2/12,3583
124,88,1998/2/12,3583
126,173,1998/2/13,3583
83,44,1998/2/13,3583
39,25,1998/2/15,3584
24,48,1998/2/15,3584
158,144,1998/2/15,3584
128,145,1998/2/15,3584
5,42,1998/2/15,3584
97,88,1998/2/16,3584
131,175,1998/2/16,3584
98,204,1998/2/16,3584
124,120,1998/2/16,3584
44,126,1998/2/17,3584
83,173,1998/2/17,3584
60,22,1998/2/18,3584
64,41,1998/2/18,3584
169,16,1998/2/18,3584
128,88,1998/2/20,3584
158,124,1998/2/21,3584
131,44,1998/2/21,3584
5,12,1998/2/21,3584
166,62,1998/2/22,3584
48,101,1998/2/22,3584
126,98,1998/2/22,3584
160,16,1998/2/22,3584
9,226,1998/2/24,3585
42,12,1998/2/24,3585
10,5,1998/2/25,3585
158,44,1998/2/25,3585
88,98,1998/2/25,3585
11,19,1998/2/25,3585
64,32,1998/2/25,3585
158,88,1998/2/27,3585
98,44,1998/2/28,3585
57,70,1998/3/1,3585
38,107,1998/3/1,3585
25,96,1998/3/1,3585
43,66,1998/3/3,3585
139,70,1998/3/3,3585
65,61,1998/3/3,3585
38,96,1998/3/4,3585
25,107,1998/3/4,3585
43,61,1998/3/5,3585
151,70,1998/3/5,3585
65,66,1998/3/5,3585
43,65,1998/3/7,3586
61,66,1998/3/7,3586
25,38,1998/3/7,3586
107,96,1998/3/8,3586
161,175,1998/3/8,3586
9,47,1998/3/10,3586
45,92,1998/3/11,3586
176,92,1998/3/13,3586
103,191,1998/3/14,3586
5,26,1998/3/14,3586
45,176,1998/3/15,3586
150,191,1998/3/16,3587
103,150,1998/3/18,3587
42,26,1998/3/18,3587
35,64,1998/3/18,3587
139,57,1998/3/18,3587
78,57,1998/3/20,3587
139,151,1998/3/20,3587
185,213,1998/3/22,3587
139,78,1998/3/22,3587
234,231,1998/3/22,3587
108,46,1998/3/24,3587
7,8,1998/3/25,3587
10,19,1998/3/25,3587
68,226,1998/3/25,3587
220,58,1998/3/25,3587
16,24,1998/3/25,3587
224,47,1998/3/25,3587
122,20,1998/3/25,3587
4,72,1998/3/25,3587
32,209,1998/3/25,3587
22,11,1998/3/25,3587
1,23,1998/3/25,3587
31,15,1998/3/25,3587
14,2,1998/3/25,3587
3,48,1998/3/25,3587
115,46,1998/3/26,3588
108,115,1998/3/28,3588
68,26,1998/3/29,3588
166,139,1998/4/1,3588
62,63,1998/4/1,3588
96,25,1998/4/1,3588
70,231,1998/4/1,3588
63,231,1998/4/3,3588
70,62,1998/4/3,3588
62,231,1998/4/5,3589
70,63,1998/4/5,3589
35,60,1998/4/8,3589
86,146,1998/4/14,3589
140,200,1998/4/15,3590
64,9,1998/4/15,3590
42,51,1998/4/15,3590
72,96,1998/4/15,3590
224,96,1998/4/18,3590
166,140,1998/4/19,3590
53,200,1998/4/19,3590
79,204,1998/4/19,3590
86,8,1998/4/20,3590
48,224,1998/4/20,3590
36,40,1998/4/21,3590
7,5,1998/4/22,3590
10,35,1998/4/22,3590
47,126,1998/4/22,3590
18,68,1998/4/22,3590
74,32,1998/4/22,3590
23,19,1998/4/22,3590
2,37,1998/4/22,3590
16,101,1998/4/22,3590
8,224,1998/4/22,3590
86,48,1998/4/22,3590
58,9,1998/4/22,3590
17,26,1998/4/22,3590
4,14,1998/4/22,3590
22,41,1998/4/22,3590
1,20,1998/4/22,3590
226,96,1998/4/22,3590
209,220,1998/4/22,3590
15,11,1998/4/22,3590
185,217,1998/4/24,3590
24,9,1998/4/29,3591
18,40,1998/4/29,3591
124,184,1998/5/2,3591
175,83,1998/5/3,3591
48,160,1998/5/4,3591
210,221,1998/5/4,3591
201,67,1998/5/6,3592
67,152,1998/5/8,3592
28,42,1998/5/9,3592
160,59,1998/5/9,3592
201,152,1998/5/10,3592
80,160,1998/5/13,3592
9,228,1998/5/14,3592
28,185,1998/5/16,3593
96,48,1998/5/16,3593
5,224,1998/5/16,3593
83,173,1998/5/16,3593
25,26,1998/5/17,3593
36,64,1998/5/17,3593
160,204,1998/5/17,3593
27,224,1998/5/18,3593
9,18,1998/5/19,3593
128,158,1998/5/19,3593
96,48,1998/5/19,3593
19,42,1998/5/20,3593
98,83,1998/5/20,3593
220,26,1998/5/21,3593
2,160,1998/5/23,3593
58,42,1998/5/23,3593
18,6,1998/5/24,3593
25,220,1998/5/24,3593
173,79,1998/5/24,3593
5,146,1998/5/24,3593
9,98,1998/5/25,3594
7,124,1998/5/27,3594
10,11,1998/5/27,3594
20,16,1998/5/27,3594
8,40,1998/5/27,3594
96,220,1998/5/27,3594
126,2,1998/5/27,3594
12,128,1998/5/27,3594
19,160,1998/5/27,3594
32,22,1998/5/27,3594
70,59,1998/5/28,3594
15,23,1998/5/28,3594
10,2,1998/5/29,3594
126,11,1998/5/29,3594
226,101,1998/5/29,3594
184,22,1998/5/30,3594
16,68,1998/5/30,3594
204,175,1998/5/30,3594
5,1,1998/5/30,3594
18,124,1998/5/31,3594
25,42,1998/5/31,3594
21,128,1998/5/31,3594
12,26,1998/6/1,3594
7,193,1998/6/2,3594
15,17,1998/6/2,3594
230,24,1998/6/3,3594
10,68,1998/6/3,3594
74,86,1998/6/3,3594
224,228,1998/6/3,3594
122,3,1998/6/3,3594
35,26,1998/6/3,3594
160,42,1998/6/3,3594
226,25,1998/6/3,3594
31,4,1998/6/3,3594
18,126,1998/6/4,3595
28,167,1998/6/4,3595
96,38,1998/6/4,3595
47,145,1998/6/5,3595
23,128,1998/6/5,3595
20,11,1998/6/5,3595
16,21,1998/6/5,3595
12,101,1998/6/5,3595
10,26,1998/6/6,3595
74,39,1998/6/6,3595
80,98,1998/6/6,3595
49,177,1998/6/6,3595
35,213,1998/6/6,3595
14,226,1998/6/6,3595
124,3,1998/6/6,3595
55,40,1998/6/7,3595
24,1,1998/6/10,3595
126,19,1998/6/10,3595
128,7,1998/6/11,3595
17,18,1998/6/11,3595
11,98,1998/6/12,3595
26,47,1998/6/12,3595
160,23,1998/6/12,3595
96,42,1998/6/13,3595
12,10,1998/6/13,3595
177,49,1998/6/13,3595
31,101,1998/6/13,3595
9,25,1998/6/14,3596
48,74,1998/6/14,3596
226,86,1998/6/14,3596
2,124,1998/6/15,3596
16,5,1998/6/15,3596
35,68,1998/6/15,3596
24,126,1998/6/16,3596
1,19,1998/6/16,3596
18,7,1998/6/17,3596
17,128,1998/6/17,3596
11,160,1998/6/18,3596
98,23,1998/6/18,3596
101,47,1998/6/19,3596
31,26,1998/6/19,3596
10,42,1998/6/20,3596
25,74,1998/6/20,3596
12,96,1998/6/20,3596
9,48,1998/6/21,3596
16,226,1998/6/21,3596
5,86,1998/6/21,3596
68,124,1998/6/22,3596
28,230,1998/6/22,3596
35,2,1998/6/22,3596
24,19,1998/6/23,3596
18,128,1998/6/23,3596
17,7,1998/6/23,3596
1,126,1998/6/23,3596
230,185,1998/6/24,3597
11,23,1998/6/24,3597
101,26,1998/6/24,3597
98,160,1998/6/24,3597
31,47,1998/6/24,3597
10,96,1998/6/25,3597
28,36,1998/6/25,3597
16,86,1998/6/25,3597
12,42,1998/6/25,3597
5,226,1998/6/25,3597
9,74,1998/6/26,3597
185,40,1998/6/26,3597
68,2,1998/6/26,3597
25,48,1998/6/26,3597
36,230,1998/6/26,3597
35,124,1998/6/26,3597
24,18,1998/6/27,3597
17,19,1998/6/27,3597
141,38,1998/6/27,3597
28,40,1998/6/28,3597
11,26,1998/6/28,3597
101,23,1998/6/28,3597
16,42,1998/6/29,3597
40,230,1998/6/29,3597
12,226,1998/6/29,3597
9,2,1998/6/30,3597
35,74,1998/6/30,3597
169,123,1998/7/2,3597
24,23,1998/7/3,3597
11,17,1998/7/3,3597
16,74,1998/7/4,3598
12,9,1998/7/4,3598
178,85,1998/7/5,3598
125,173,1998/7/6,3598
178,85,1998/7/6,3598
24,12,1998/7/7,3598
11,74,1998/7/8,3598
125,173,1998/7/8,3598
54,85,1998/7/10,3598
125,173,1998/7/11,3598
12,74,1998/7/11,3598
11,24,1998/7/12,3598
214,32,1998/7/15,3599
125,79,1998/7/18,3599
